species,presence_categories,origin_categories,seasonal_categories
Abeillia abeillei,1,1,1
Aburria aburri,1,1,1
Acanthidops bairdi,1,1,1
Accipiter bicolor,1,1,1
Accipiter collaris,1,1,1
Accipiter cooperii,1,1,3
Accipiter poliogaster,1,1,1
Accipiter striatus,1,1,"1, 3"
Accipiter superciliosus,1,1,1
Acrobatornis fonsecai,1,1,1
Acropternis orthonyx,1,1,1
Actitis macularius,1,1,3
Adelomyia melanogenys,1,1,1
Aechmophorus clarkii,1,1,1
Aechmophorus occidentalis,1,1,1
Aegolius acadicus,1,1,1
Aegolius harrisii,1,1,1
Aegolius ridgwayi,1,1,1
Aeronautes andecolus,1,1,1
Aeronautes montivagus,1,1,1
Aeronautes saxatalis,1,1,1
Agamia agami,1,1,1
Agelaioides badius,1,1,1
Agelaioides fringillarius,1,1,1
Agelaius phoeniceus,1,1,1
Agelasticus thilius,1,1,"1, 3"
Agelasticus xanthophthalmus,1,1,1
Aglaeactis castelnaudii,1,1,1
Aglaeactis cupripennis,1,1,1
Aglaiocercus coelestis,"1, 3",1,1
Aglaiocercus kingii,1,1,1
Agriornis albicauda,1,1,1
Agriornis micropterus,1,1,3
Agriornis montanus,1,1,1
Agriornis murinus,1,1,3
Aimophila notosticta,1,1,1
Aimophila rufescens,1,1,1
Aimophila ruficeps,1,1,1
Aix sponsa,1,1,3
Akletos goeldii,1,1,1
Akletos melanoceps,1,1,1
Alectrurus risora,"1, 3, 4",1,1
Alectrurus tricolor,"1, 4",1,1
Alipiopsitta xanthops,1,1,1
Alopochelidon fucata,1,1,"1, 5"
Amaurolimnas concolor,"3, 1",1,1
Amaurospiza moesta,1,1,1
Amazilia alfaroana,1,1,1
Amazilia amabilis,1,1,1
Amazilia amazilia,1,1,1
Amazilia bartletti,1,1,1
Amazilia beryllina,1,1,1
Amazilia boucardi,1,1,1
Amazilia brevirostris,1,1,1
Amazilia candida,1,1,"3, 1"
Amazilia chionogaster,1,1,1
Amazilia chrysura,1,1,1
Amazilia coeruleogularis,1,1,1
Amazilia cupreicauda,1,1,1
Amazilia cyanocephala,1,1,1
Amazilia cyanura,1,1,1
Amazilia cyanus,1,1,1
Amazilia decora,1,1,1
Amazilia edward,1,1,1
Amazilia eliciae,1,1,1
Amazilia fimbriata,1,1,1
Amazilia franciae,1,1,1
Amazilia goudoti,1,1,1
Amazilia grayi,1,1,1
Amazilia humboldtii,1,1,1
Amazilia julie,1,1,1
Amazilia lactea,1,1,1
Amazilia leucogaster,1,1,1
Amazilia lilliae,3,1,1
Amazilia luciae,"1, 3",1,1
Amazilia oenone,1,1,1
Amazilia rosenbergi,1,1,1
Amazilia rutila,1,1,1
Amazilia sapphirina,1,1,1
Amazilia saucerottei,1,1,1
Amazilia tobaci,1,1,1
Amazilia tzacatl,1,1,1
Amazilia versicolor,1,1,1
Amazilia violiceps,1,1,3
Amazilia viridicauda,1,1,1
Amazilia viridifrons,1,1,1
Amazilia viridigaster,1,1,1
Amazilia yucatanensis,1,1,1
Amazona aestiva,1,1,1
Amazona albifrons,1,1,1
Amazona amazonica,1,1,1
Amazona auropalliata,1,1,1
Amazona autumnalis,1,1,1
Amazona barbadensis,3,1,1
Amazona bodini,1,1,1
Amazona brasiliensis,1,1,1
Amazona diadema,1,1,1
Amazona dufresniana,1,1,1
Amazona farinosa,1,1,1
Amazona festiva,1,1,1
Amazona guatemalae,1,1,1
Amazona kawalli,1,1,1
Amazona lilacina,1,1,1
Amazona mercenarius,1,1,1
Amazona ochrocephala,1,1,1
Amazona oratrix,"1, 4, 3",1,1
Amazona pretrei,"1, 4",1,"2, 3, 1"
Amazona rhodocorytha,"4, 1",1,1
Amazona vinacea,"1, 4, 3",1,1
Amazona viridigenalis,"1, 4",1,1
Amazona xantholora,"3, 1",1,1
Amazonetta brasiliensis,1,1,1
Amblycercus holosericeus,1,1,1
Amblyramphus holosericeus,1,1,1
Ammodramus aurifrons,1,1,1
Ammodramus humeralis,1,1,1
Ammodramus savannarum,1,1,"3, 1"
Ammonastes pelzelni,1,1,1
Ampelioides tschudii,1,1,1
Ampelion rubrocristatus,1,1,1
Ampelion rufaxilla,1,1,1
Amphispiza bilineata,1,1,1
Anabacerthia amaurotis,1,1,1
Anabacerthia lichtensteini,1,1,1
Anabacerthia ruficaudata,1,1,1
Anabacerthia striaticollis,1,1,1
Anabacerthia variegaticeps,1,1,1
Anabazenops dorsalis,1,1,1
Anabazenops fuscus,1,1,1
Anairetes flavirostris,1,1,1
Anairetes parulus,1,1,1
Anas acuta,1,1,3
Anas andium,1,1,1
Anas bahamensis,1,1,1
Anas carolinensis,1,1,3
Anas flavirostris,1,1,1
Anas fulvigula,1,1,"1, 3"
Anas georgica,1,1,1
Anas platyrhynchos,1,1,3
Ancistrops strigilatus,1,1,1
Andigena cucullata,1,1,1
Andigena hypoglauca,1,1,1
Andigena laminirostris,1,1,1
Andigena nigrirostris,1,1,1
Androdon aequatorialis,1,1,1
Anhima cornuta,1,1,1
Anhinga anhinga,1,1,1
Anisognathus flavinucha,1,1,1
Anisognathus igniventris,1,1,1
Anisognathus lacrymosus,1,1,1
Anisognathus lunulatus,1,1,1
Anisognathus notabilis,1,1,1
Anisognathus somptuosus,1,1,1
Anodorhynchus glaucus,4,1,1
Anodorhynchus hyacinthinus,"4, 1, 3",1,1
Anous minutus,1,1,3
Anous stolidus,1,1,"1, 3"
Anser albifrons,1,1,"4, 3"
Anser caerulescens,1,1,3
Anthracothorax nigricollis,"1, 3",1,1
Anthracothorax prevostii,1,1,"1, 4"
Anthracothorax veraguensis,1,1,1
Anthracothorax viridigula,1,1,1
Anthus bogotensis,1,1,1
Anthus chacoensis,1,1,1
Anthus correndera,1,1,1
Anthus furcatus,1,1,1
Anthus hellmayri,1,1,1
Anthus lutescens,1,1,1
Anthus nattereri,"3, 1",1,1
Anthus rubescens,1,1,3
Anthus spragueii,1,1,3
Antilophia galeata,1,1,1
Antrostomus arizonae,1,1,1
Antrostomus badius,1,1,"1, 3"
Antrostomus carolinensis,1,1,3
Antrostomus ridgwayi,1,1,1
Antrostomus rufus,1,1,"1, 4"
Antrostomus salvini,1,1,1
Antrostomus saturatus,1,1,1
Antrostomus sericocaudatus,1,1,1
Antrostomus vociferus,1,1,3
Anumara forbesi,1,1,1
Anumbius annumbi,1,1,1
Aphanotriccus audax,1,1,1
Aphanotriccus capitalis,"3, 1",1,1
Aphantochroa cirrochloris,1,1,1
Aphelocoma californica,1,1,1
Aphelocoma ultramarina,1,1,1
Aphelocoma unicolor,1,1,1
Aphelocoma wollweberi,1,1,1
Aprositornis disjuncta,1,1,1
Aquila chrysaetos,1,1,1
Ara ambiguus,"4, 1, 3",1,1
Ara ararauna,"1, 3",1,1
Ara chloropterus,1,1,1
Ara glaucogularis,1,1,1
Ara macao,"4, 1",1,1
Ara militaris,"4, 1, 3",1,1
Ara severus,1,1,1
Aramides albiventris,1,1,1
Aramides axillaris,1,1,1
Aramides cajaneus,1,1,1
Aramides calopterus,1,1,1
Aramides mangle,1,1,1
Aramides saracura,1,1,1
Aramides wolfi,1,1,1
Aramides ypecaha,1,1,1
Aramus guarauna,1,1,1
Aratinga auricapillus,"1, 3",1,1
Aratinga jandaya,1,1,1
Aratinga maculata,1,1,1
Aratinga solstitialis,"1, 4",1,1
Aratinga weddellii,1,1,1
Archilochus alexandri,1,1,4
Archilochus colubris,1,1,"3, 4"
Ardea alba,1,1,"1, 3"
Ardea cocoi,1,1,1
Ardea herodias,1,1,"3, 1"
Ardea occidentalis,3,1,1
Ardenna bulleri,1,1,1
Ardenna creatopus,1,1,1
Ardenna gravis,1,1,3
Ardenna grisea,1,1,3
Arenaria interpres,1,1,3
Arremon abeillei,1,1,1
Arremon assimilis,1,1,1
Arremon atricapillus,1,1,1
Arremon aurantiirostris,1,1,1
Arremon axillaris,1,1,1
Arremon brunneinucha,1,1,1
Arremon castaneiceps,1,1,1
Arremon costaricensis,1,1,1
Arremon crassirostris,1,1,1
Arremon dorbignii,1,1,1
Arremon flavirostris,1,1,1
Arremon franciscanus,1,1,1
Arremon perijanus,1,1,1
Arremon schlegeli,1,1,1
Arremon semitorquatus,1,1,1
Arremon taciturnus,1,1,1
Arremonops chloronotus,1,1,1
Arremonops conirostris,1,1,1
Arremonops rufivirgatus,1,1,1
Arremonops tocuyensis,1,1,1
Arundinicola leucocephala,1,1,1
Asemospiza fuliginosa,1,1,1
Asemospiza obscura,1,1,1
Asio clamator,1,1,1
Asio flammeus,1,1,"3, 1"
Asio otus,1,1,3
Asio stygius,1,1,1
Aspatha gularis,1,1,1
Asthenes ayacuchensis,1,1,1
Asthenes flammulata,1,1,1
Asthenes fuliginosa,1,1,1
Asthenes helleri,1,1,1
Asthenes humilis,1,1,1
Asthenes luizae,1,1,1
Asthenes maculicauda,1,1,1
Asthenes modesta,1,1,1
Asthenes moreirae,1,1,1
Asthenes ottonis,1,1,1
Asthenes palpebralis,1,1,1
Asthenes pyrrholeuca,1,1,3
Asthenes urubambensis,1,1,1
Asthenes vilcabambae,1,1,1
Asthenes virgata,1,1,1
Asthenes wyatti,1,1,1
Atalotriccus pilaris,1,1,1
Athene cunicularia,1,1,"3, 1"
Atlapetes albofrenatus,1,1,1
Atlapetes canigenis,1,1,1
Atlapetes crassus,1,1,1
Atlapetes flaviceps,1,1,1
Atlapetes latinuchus,1,1,1
Atlapetes leucopis,1,1,1
Atlapetes leucopterus,1,1,1
Atlapetes melanolaemus,1,1,1
Atlapetes melanopsis,1,1,1
Atlapetes nigrifrons,1,1,1
Atlapetes pallidinucha,1,1,1
Atlapetes personatus,1,1,1
Atlapetes pileatus,1,1,1
Atlapetes schistaceus,1,1,1
Atlapetes semirufus,1,1,1
Atlapetes taczanowskii,1,1,1
Atlapetes terborghi,1,1,1
Atlapetes tricolor,1,1,1
Atthis ellioti,1,1,1
Atthis heloisa,1,1,1
Atticora fasciata,1,1,1
Atticora pileata,1,1,1
Atticora tibialis,1,1,1
Attila bolivianus,1,1,1
Attila cinnamomeus,1,1,1
Attila citriniventris,1,1,1
Attila phoenicurus,1,1,"2, 3, 4"
Attila rufus,1,1,1
Attila spadiceus,1,1,1
Attila torridus,"3, 4, 1",1,1
Augastes scutatus,1,1,1
Aulacorhynchus albivitta,1,1,1
Aulacorhynchus atrogularis,1,1,1
Aulacorhynchus caeruleogularis,1,1,1
Aulacorhynchus calorhynchus,1,1,1
Aulacorhynchus coeruleicinctis,1,1,1
Aulacorhynchus cyanolaemus,1,1,1
Aulacorhynchus derbianus,1,1,1
Aulacorhynchus haematopygus,1,1,1
Aulacorhynchus huallagae,1,1,1
Aulacorhynchus prasinus,1,1,1
Aulacorhynchus whitelianus,1,1,1
Auriparus flaviceps,1,1,1
Automolus infuscatus,1,1,1
Automolus lammi,1,1,1
Automolus leucophthalmus,1,1,1
Automolus melanopezus,1,1,1
Automolus ochrolaemus,1,1,1
Automolus paraensis,1,1,1
Automolus rufipileatus,1,1,1
Automolus subulatus,1,1,1
Automolus virgatus,1,1,1
Avocettula recurvirostris,1,1,1
Aythya affinis,1,1,3
Aythya americana,1,1,3
Aythya collaris,1,1,3
Aythya valisineria,1,1,3
Baeolophus atricristatus,1,1,1
Baeolophus wollweberi,1,1,1
Bangsia arcaei,1,1,1
Bangsia edwardsi,1,1,1
Bangsia flavovirens,1,1,1
Bangsia rothschildi,1,1,1
Bartramia longicauda,1,1,"4, 3"
Baryphthengus martii,1,1,1
Baryphthengus ruficapillus,1,1,1
Basileuterus auricapilla,1,1,1
Basileuterus belli,1,1,1
Basileuterus cabanisi,1,1,1
Basileuterus culicivorus,1,1,1
Basileuterus hypoleucus,1,1,1
Basileuterus ignotus,1,1,1
Basileuterus lachrymosus,1,1,1
Basileuterus melanogenys,1,1,1
Basileuterus rufifrons,1,1,1
Basileuterus tristriatus,1,1,1
Basilinna leucotis,1,1,1
Batara cinerea,1,1,1
Berlepschia rikeri,1,1,1
Biatas nigropectus,"1, 3, 4",1,1
Boissonneaua flavescens,1,1,1
Boissonneaua jardini,1,1,1
Boissonneaua matthewsii,1,1,1
Bolborhynchus lineola,1,1,1
Bolborhynchus orbygnesius,1,1,1
Bombycilla cedrorum,1,1,3
Botaurus lentiginosus,"4, 1",1,3
Botaurus pinnatus,1,1,1
Brachygalba albogularis,1,1,1
Brachygalba lugubris,1,1,1
Brachygalba salmoni,1,1,1
Branta hutchinsii,1,1,"4, 3"
Brotogeris chiriri,1,1,1
Brotogeris chrysoptera,1,1,1
Brotogeris cyanoptera,1,1,1
Brotogeris jugularis,1,1,1
Brotogeris pyrrhoptera,1,1,1
Brotogeris sanctithomae,1,1,1
Brotogeris tirica,1,1,1
Brotogeris versicolurus,1,"1, 3",1
Bubo magellanicus,1,1,1
Bubo virginianus,1,1,1
Bubulcus ibis,1,1,"2, 1"
Bucco capensis,1,1,1
Bucephala albeola,1,1,3
Bucephala clangula,1,1,3
Bulweria bulwerii,1,1,1
Burhinus bistriatus,1,1,1
Burhinus superciliaris,1,1,1
Busarellus nigricollis,1,1,1
Buteo albigula,1,1,"1, 4"
Buteo albonotatus,1,1,"3, 2, 1"
Buteo brachyurus,1,1,1
Buteo jamaicensis,1,1,"1, 3"
Buteo lineatus,1,1,3
Buteo nitidus,1,1,1
Buteo plagiatus,1,1,1
Buteo platypterus,1,1,"4, 3"
Buteo regalis,1,1,3
Buteo swainsoni,1,1,"3, 4"
Buteogallus aequinoctialis,1,1,1
Buteogallus anthracinus,1,1,1
Buteogallus coronatus,1,1,1
Buteogallus lacernulatus,"4, 1",1,1
Buteogallus meridionalis,1,1,1
Buteogallus schistaceus,1,1,1
Buteogallus solitarius,1,1,1
Buteogallus urubitinga,1,1,1
Buthraupis montana,1,1,1
Butorides striata,1,1,"3, 1"
Cacicus cela,1,1,1
Cacicus chrysonotus,1,1,1
Cacicus chrysopterus,1,1,1
Cacicus flavicrissus,1,1,1
Cacicus haemorrhous,1,1,1
Cacicus koepckeae,1,1,1
Cacicus latirostris,1,1,1
Cacicus leucoramphus,1,1,1
Cacicus microrhynchus,1,1,1
Cacicus oseryi,1,1,1
Cacicus pacificus,1,1,1
Cacicus sclateri,1,1,1
Cacicus solitarius,1,1,1
Cacicus uropygialis,1,1,1
Cairina moschata,1,1,1
Calamospiza melanocorys,1,1,3
Calidris alba,1,1,3
Calidris alpina,1,1,3
Calidris bairdii,1,1,"3, 4"
Calidris canutus,1,1,"4, 3"
Calidris fuscicollis,1,1,"3, 4"
Calidris himantopus,1,1,"3, 4"
Calidris mauri,1,1,3
Calidris melanotos,1,1,"4, 3"
Calidris minutilla,1,1,"3, 4"
Calidris pusilla,1,1,"3, 4"
Calidris subruficollis,1,1,"3, 4"
Calidris virgata,1,1,3
Callipepla squamata,1,1,1
Calliphlox amethystina,1,1,1
Calliphlox bryantae,1,1,1
Calliphlox mitchellii,1,1,1
Callonetta leucophrys,1,1,1
Calochaetes coccineus,1,1,1
Calonectris borealis,1,1,1
Calonectris diomedea,1,1,1
Calonectris edwardsii,1,1,1
Calothorax lucifer,1,1,"2, 4"
Calothorax pulcher,1,1,1
Calyptura cristata,"1, 3, 4",1,1
Campephilus gayaquilensis,1,1,1
Campephilus guatemalensis,1,1,1
Campephilus haematogaster,1,1,1
Campephilus imperialis,4,1,1
Campephilus leucopogon,1,1,1
Campephilus melanoleucos,1,1,1
Campephilus pollens,1,1,1
Campephilus robustus,1,1,1
Campephilus rubricollis,1,1,1
Campephilus splendens,1,1,1
Camptostoma imberbe,1,1,1
Camptostoma obsoletum,1,1,1
Campylopterus calcirupicola,1,1,1
Campylopterus curvipennis,1,1,1
Campylopterus cuvierii,1,1,1
Campylopterus diamantinensis,1,1,1
Campylopterus duidae,1,1,1
Campylopterus falcatus,1,1,1
Campylopterus hemileucurus,1,1,1
Campylopterus hyperythrus,1,1,1
Campylopterus largipennis,1,1,1
Campylopterus rufus,1,1,1
Campylopterus villaviscensio,1,1,1
Campylorhamphus falcularius,1,1,1
Campylorhamphus multostriatus,1,1,1
Campylorhamphus probatus,1,1,1
Campylorhamphus procurvoides,"3, 1",1,1
Campylorhamphus pusillus,1,1,1
Campylorhamphus trochilirostris,1,1,1
Campylorhynchus albobrunneus,1,1,1
Campylorhynchus brunneicapillus,1,1,1
Campylorhynchus capistratus,1,1,1
Campylorhynchus chiapensis,1,1,1
Campylorhynchus fasciatus,1,1,1
Campylorhynchus griseus,1,1,1
Campylorhynchus gularis,1,1,1
Campylorhynchus humilis,1,1,1
Campylorhynchus jocosus,1,1,1
Campylorhynchus megalopterus,1,1,1
Campylorhynchus nuchalis,1,1,1
Campylorhynchus rufinucha,1,1,1
Campylorhynchus turdinus,1,1,1
Campylorhynchus yucatanicus,1,1,1
Campylorhynchus zonatus,1,1,1
Cantorchilus griseus,1,1,1
Cantorchilus guarayanus,1,1,1
Cantorchilus leucopogon,1,1,1
Cantorchilus leucotis,1,1,1
Cantorchilus longirostris,1,1,1
Cantorchilus modestus,1,1,1
Cantorchilus nigricapillus,1,1,1
Cantorchilus semibadius,1,1,1
Cantorchilus superciliaris,1,1,1
Cantorchilus thoracicus,1,1,1
Cantorchilus zeledoni,1,1,1
Capito auratus,1,1,1
Capito aurovirens,1,1,1
Capito brunneipectus,1,1,1
Capito dayi,1,1,1
Capito fitzpatricki,"3, 1",1,1
Capito hypoleucus,"4, 3, 1",1,1
Capito maculicoronatus,1,1,1
Capito niger,1,1,1
Capito quinticolor,"3, 1",1,1
Capito squamatus,1,1,1
Capito wallacei,1,1,1
Capsiempis flaveola,1,1,1
Caracara cheriway,1,1,1
Caracara plancus,1,1,1
Cardellina canadensis,1,1,"4, 3"
Cardellina pusilla,1,1,"3, 4"
Cardellina rubra,1,1,1
Cardellina rubrifrons,1,1,3
Cardellina versicolor,1,1,1
Cardinalis cardinalis,1,1,1
Cardinalis phoeniceus,1,1,1
Cardinalis sinuatus,1,1,1
Cariama cristata,1,1,1
Carpodectes antoniae,"4, 1",1,1
Carpodectes hopkei,1,1,1
Carpodectes nitidus,1,1,1
Carpornis cucullata,1,1,1
Carpornis melanocephala,"3, 1",1,1
Caryothraustes canadensis,1,1,1
Caryothraustes celaeno,1,1,1
Caryothraustes erythromelas,1,1,1
Caryothraustes poliogaster,1,1,1
Casiornis fuscus,1,1,1
Casiornis rufus,1,1,"1, 3"
Cassiculus melanicterus,1,1,1
Castanozoster thoracicus,1,1,1
Catamblyrhynchus diadema,1,1,1
Catamenia analis,1,1,1
Catamenia homochroa,1,1,1
Catamenia inornata,1,1,1
Cathartes aura,1,1,1
Cathartes burrovianus,1,1,1
Cathartes melambrotus,1,1,1
Catharus aurantiirostris,1,1,1
Catharus dryas,1,1,1
Catharus frantzii,1,1,1
Catharus fuscater,1,1,1
Catharus fuscescens,1,1,"3, 4"
Catharus gracilirostris,1,1,1
Catharus guttatus,1,1,3
Catharus maculatus,1,1,1
Catharus mexicanus,1,1,1
Catharus minimus,1,1,"4, 3"
Catharus occidentalis,1,1,1
Catharus swainsoni,1,1,"3, 4"
Catharus ustulatus,1,1,"3, 4"
Catherpes mexicanus,1,1,1
Celeus castaneus,1,1,1
Celeus elegans,1,1,1
Celeus flavescens,1,1,1
Celeus flavus,"1, 3",1,1
Celeus galeatus,1,1,1
Celeus loricatus,1,1,1
Celeus lugubris,1,1,1
Celeus obrieni,1,1,1
Celeus occidentalis,1,1,1
Celeus ochraceus,1,1,1
Celeus spectabilis,1,1,1
Celeus tinnunculus,1,1,1
Celeus torquatus,1,1,1
Celeus undatus,1,1,1
Cephalopterus glabricollis,1,1,"2, 3"
Cephalopterus ornatus,1,1,1
Cephalopterus penduliger,"1, 3",1,1
Ceratopipra chloromeros,1,1,1
Ceratopipra cornuta,1,1,1
Ceratopipra erythrocephala,1,1,1
Ceratopipra mentalis,1,1,1
Ceratopipra rubrocapilla,1,1,1
Cercibis oxycerca,1,1,1
Cercomacra brasiliana,1,1,1
Cercomacra carbonaria,"1, 3",1,1
Cercomacra cinerascens,1,1,1
Cercomacra ferdinandi,1,1,1
Cercomacra manu,1,1,1
Cercomacra melanaria,1,1,1
Cercomacra nigricans,1,1,1
Cercomacroides fuscicauda,1,1,1
Cercomacroides laeta,1,1,1
Cercomacroides nigrescens,"3, 1",1,1
Cercomacroides serva,1,1,1
Cercomacroides tyrannina,1,1,1
Certhia americana,1,1,"3, 1, 2"
Certhiasomus stictolaemus,1,1,1
Certhiaxis cinnamomeus,1,1,1
Certhiaxis mustelinus,1,1,1
Chaetocercus berlepschi,1,1,1
Chaetocercus bombus,"3, 1",1,1
Chaetocercus heliodor,1,1,1
Chaetocercus jourdanii,1,1,1
Chaetocercus mulsant,1,1,1
Chaetura andrei,1,1,1
Chaetura brachyura,1,1,1
Chaetura chapmani,1,1,"1, 2"
Chaetura cinereiventris,1,1,1
Chaetura egregia,1,1,1
Chaetura fumosa,1,1,1
Chaetura meridionalis,1,1,"2, 3, 4"
Chaetura pelagica,1,1,"4, 3"
Chaetura spinicaudus,"1, 3",1,1
Chaetura vauxi,1,1,"4, 1"
Chalcostigma herrani,1,1,1
Chalcostigma heteropogon,1,1,1
Chalcostigma ruficeps,1,1,1
Chalcostigma stanleyi,1,1,1
Chalybura buffonii,1,1,1
Chalybura urochrysia,1,1,1
Chamaepetes goudotii,1,1,1
Chamaepetes unicolor,1,1,1
Chamaeza campanisona,1,1,1
Chamaeza meruloides,1,1,1
Chamaeza mollissima,1,1,1
Chamaeza nobilis,1,1,1
Chamaeza ruficauda,1,1,1
Charadrius alticola,1,1,1
Charadrius collaris,1,1,1
Charadrius falklandicus,1,1,4
Charadrius melodus,"3, 1",1,"3, 4"
Charadrius modestus,1,1,"3, 4"
Charadrius nivosus,1,1,"4, 1, 2, 3"
Charadrius semipalmatus,1,1,3
Charadrius vociferus,1,1,"1, 3, 4"
Charadrius wilsonia,1,1,"3, 2, 1"
Charitospiza eucosma,"3, 1",1,1
Chauna chavaria,1,1,1
Chauna torquata,1,1,1
Chelidoptera tenebrosa,1,1,1
Chionodacryon speculiferum,1,1,1
Chiroxiphia boliviana,1,1,1
Chiroxiphia caudata,1,1,1
Chiroxiphia lanceolata,1,1,1
Chiroxiphia linearis,1,1,1
Chiroxiphia pareola,1,1,1
Chlidonias niger,1,1,"3, 4"
Chloephaga melanoptera,1,1,1
Chloroceryle aenea,1,1,1
Chloroceryle amazona,1,1,1
Chloroceryle americana,1,1,1
Chloroceryle inda,1,1,1
Chlorochrysa calliparaea,1,1,1
Chlorochrysa fulgentissima,1,1,1
Chlorochrysa nitidissima,4,1,1
Chlorochrysa phoenicotis,1,1,1
Chlorophanes spiza,1,1,1
Chlorophonia callophrys,1,1,1
Chlorophonia cyanea,1,1,1
Chlorophonia flavirostris,1,1,1
Chlorophonia occipitalis,1,1,1
Chlorophonia pyrrhophrys,1,1,1
Chloropipo flavicapilla,1,1,1
Chloropipo unicolor,1,1,1
Chlorornis riefferii,1,1,1
Chlorospingus canigularis,1,1,1
Chlorospingus flavigularis,1,1,1
Chlorospingus hypophaeus,1,1,1
Chlorospingus inornatus,1,1,1
Chlorospingus parvirostris,1,1,1
Chlorospingus pileatus,1,1,1
Chlorospingus semifuscus,1,1,1
Chlorospingus tacarcunae,1,1,1
Chlorostilbon assimilis,1,1,1
Chlorostilbon canivetii,1,1,1
Chlorostilbon forficatus,1,1,1
Chlorostilbon gibsoni,1,1,1
Chlorostilbon lucidus,1,1,1
Chlorostilbon mellisugus,"1, 3",1,1
Chlorostilbon notatus,1,1,1
Chlorostilbon olivaresi,1,1,1
Chlorostilbon poortmani,1,1,1
Chlorostilbon russatus,1,1,1
Chlorostilbon stenurus,1,1,1
Chondestes grammacus,1,1,3
Chondrohierax uncinatus,1,1,1
Chordeiles acutipennis,1,1,"2, 3, 1"
Chordeiles minor,1,1,"3, 4, 2"
Chordeiles nacunda,1,1,1
Chordeiles pusillus,1,1,"1, 4"
Chordeiles rupestris,1,1,1
Chrysocorypha delatrii,1,1,1
Chrysolampis mosquitus,1,1,1
Chrysomus icterocephalus,1,1,1
Chrysomus ruficapillus,1,1,1
Chrysothlypis chrysomelas,1,1,1
Chrysothlypis salmoni,1,1,1
Ciccaba albitarsis,1,1,1
Ciccaba huhula,1,1,1
Ciccaba nigrolineata,1,1,1
Ciccaba virgata,1,1,1
Cichlocolaptes holti,1,1,1
Cichlocolaptes leucophrus,1,1,1
Cichlocolaptes mazarbarnetti,5,1,1
Cichlopsis chubbi,1,1,1
Cichlopsis gularis,1,1,1
Cichlopsis leucogenys,1,1,1
Cichlopsis peruviana,1,1,1
Ciconia maguari,1,1,1
Cinclodes albidiventris,1,1,1
Cinclodes albiventris,1,1,1
Cinclodes aricomae,1,1,1
